trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode,z_score
2019-01-07 03:56:28,180017442990269,fraud_Haley Group,misc_pos,828.23,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",1939-06-01,990fdbd49e7b33e7fc32661c12634fda,1325908588,42.018579,-74.286022,0,12412,4.727405762373482
2019-01-07 05:03:43,30360260465747,"fraud_Altenwerth, Cartwright and Koss",shopping_net,730.04,Jennifer,Garcia,F,28777 Stewart Plains Apt. 495,Putnam,IL,61560,41.1949,-89.4409,754,"Presenter, broadcasting",1962-05-13,36bc89c0968e1849dd010d715f902bea,1325912623,42.070486,-89.819036,0,61046,4.114928053499764
2019-01-07 08:46:09,4147608975828480,"fraud_Baumbach, Feeney and Morar",shopping_net,1067.73,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,1944-07-26,e15e6b98e4285f718538519a65d1a6c3,1325925969,44.460564,-94.922054,0,56266,6.2213299020542605
2019-01-07 09:31:09,4488941175228467,fraud_Dickinson Ltd,misc_pos,1113.3,Jacqueline,Washington,F,138 Stephen Ridges Apt. 978,Umatilla,FL,32784,28.9254,-81.6801,11432,Private music teacher,1986-03-31,037f649a860100f564b94fee3e6bd520,1325928669,28.143586,-81.666065,0,33844,6.505580937733813
2019-01-07 10:08:00,501831082224,fraud_Balistreri-Nader,misc_pos,570.02,Corey,Jones,M,709 George Underpass Apt. 080,West Decatur,PA,16878,40.9493,-78.3129,1762,Armed forces logistics/support/administrative officer,1962-05-04,dd67353e72ff7d2fbbff22de8d7dfbec,1325930880,40.919594,-77.423582,0,16854,3.1167746471042808
2019-01-07 11:12:41,36890292963032,"fraud_Altenwerth, Cartwright and Koss",shopping_net,845.79,Kimberly,Webb,F,380 Martin Mission,Girard,GA,30426,33.0437,-81.7106,1100,"Conservator, museum/gallery",1950-04-05,ccc42e34e5158d423928442ec512e5a1,1325934761,33.899501,-82.206884,0,29845,4.8369394070198055
2019-01-07 12:27:01,4939976756738216,"fraud_Douglas, Schneider and Turner",shopping_pos,587.29,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,bd6959c0b664667598b64d5f07a8c7fd,1325939221,27.148867,-99.585209,0,-1,3.2244993648173788
2019-01-07 14:42:38,630423337322,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1436.06,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,cfbd3dd10b5de97c5f4ad2acc817f9e8,1325947358,49.073891,-118.652067,0,-1,8.518854237622614
2019-01-07 15:06:05,30442439074871,fraud_Pouros-Haag,shopping_pos,912.45,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,1981-06-22,6d9b2d60b4511594a5049b7e6b6c2d30,1325948765,41.896934,-76.367016,0,18837,5.252743094498389
2019-01-07 15:42:54,2475085306462014,"fraud_Douglas, DuBuque and McKenzie",travel,569.15,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,ac9829a42aa92f780cae2915344caca8,1325950974,44.772254,-94.801584,0,55310,3.1113478663046052
2019-01-07 16:12:21,36913587729122,"fraud_Swaniawski, Lowe and Robel",shopping_pos,588.42,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,42ecebf1286944ebb0b9a1bcfd74c2da,1325952741,43.846518,-117.223864,0,97913,3.231547942177877
2019-01-07 16:53:43,4170689372027579,"fraud_Reichel, Bradtke and Blanda",travel,1621.24,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,829714bf1cbee2b9f99c28df014dcd8a,1325955223,36.666087,-98.421671,0,73726,9.67394764967308
2019-01-07 18:46:44,3589255887819806,"fraud_Zboncak, Rowe and Murazik",shopping_net,2330.68,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,a665eb63b136f0496707e1c5cc893d55,1325962004,39.026244,-77.41989699999999,0,20164,14.099206696249826
2019-01-07 19:01:47,180094419304907,fraud_Gleason-Macejkovic,shopping_net,1323.74,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,588f41a83ab3a3f9ef059f9d0d425cab,1325962907,34.394362,-116.94011,0,92356,7.81823812334727
2019-01-07 19:39:06,340951438290556,"fraud_Swaniawski, Lowe and Robel",shopping_pos,751.66,Maria,Garcia,F,865 Thomas Village,Orangeburg,NY,10962,41.0442,-73.9609,5950,Records manager,1971-07-02,e133b32ac891a118a228e130b3d3dd7d,1325965146,41.966017,-73.295373,0,6024,4.249786675211239
2019-01-07 19:55:53,4939976756738216,fraud_Medhurst PLC,shopping_net,595.9,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,1d794f49d00229c701c3f67236d14213,1325966153,26.904435,-98.91783,0,78360,3.278205781696926
2019-01-07 21:12:00,630423337322,"fraud_Rohan, White and Aufderhar",misc_net,582.03,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,825f6c7c457484555d630c2be72c529a,1325970720,48.661967,-117.767541,0,99114,3.1916891728561225
2019-01-07 22:15:19,4446368897795790,fraud_Kozey-McDermott,travel,570.86,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986-08-17,da111f17c64b966d17a8f25abc20971a,1325974519,38.061104,-75.239981,0,21829,3.1220142975315537
2019-01-07 22:27:14,6011724471098086,"fraud_Reichert, Rowe and Mraz",shopping_net,598.95,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,42ab1ee74eb9e81334cc93970b8bd949,1325975234,46.800826,-118.444794,0,99371,3.297230702891191
2019-01-07 22:33:05,3597980945245815,"fraud_Baumbach, Feeney and Morar",shopping_net,967.92,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",1957-04-25,25b773670af1261dbd7045c31b98b47f,1325975585,34.371875,-93.649208,1,71935,5.598747153070801
2019-01-07 23:34:53,676308307625,"fraud_Bins, Balistreri and Beatty",shopping_pos,1481.29,Donald,Evans,M,1287 Michael Roads,Washoe Valley,NV,89704,39.2669,-119.8174,4290,Animal nutritionist,1989-12-10,0846c01c5684edde3030f0d03df85adf,1325979293,39.827933,-118.969025,0,-1,8.800984462414938
2019-01-07 23:50:36,3567697931646329,fraud_Pouros-Haag,shopping_pos,5444.24,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,e80105badbd35c0f583e5f2910ea951a,1325980236,41.588036,-73.799288,0,12533,33.520594772844746
2019-01-08 00:01:58,6597888193422452,fraud_Fisher-Schowalter,shopping_net,870.82,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,79db4f39696d219bdad6be3ec80a1305,1325980918,34.619831,-98.527685,0,73527,4.993068514394377
2019-01-08 00:34:02,4155021259183870,fraud_Kris-Weimann,misc_net,626.73,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1983-10-12,e4409cc7290b3a72768d9378e93c09b2,1325982842,34.814663,-98.240386,0,73541,3.470513427736001
2019-01-08 01:00:37,4973530368125489546,"fraud_Swaniawski, Lowe and Robel",shopping_pos,1029.63,Mary,Rodriguez,F,8986 Fitzgerald Plains,Winslow,AR,72959,35.8312,-94.1187,2786,Musician,1965-09-27,8408a8dc546d9ecd406eb96048330950,1325984437,35.104363,-94.362901,0,72938,5.983674329102955
2019-01-08 01:50:29,4859525594182537,fraud_Howe Ltd,misc_pos,664.73,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",1990-02-25,61817f427fdb2a54d7c51595026021d2,1325987429,41.124211,-75.954718,1,18707,3.7075452327792977
2019-01-08 03:00:11,4859525594182537,fraud_Cormier LLC,shopping_net,1127.56,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",1990-02-25,30e549dc6d1bce7f67ba79622fa364cd,1325991611,41.324955,-75.497389,1,18444,6.594530241415851
2019-01-08 03:37:18,4859525594182537,fraud_Durgan-Auer,misc_net,722.92,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",1990-02-25,4a5d8951cffbaec09d5b7ffb5f5c8bb9,1325993838,41.763302,-75.411206,1,18453,4.070515778449545
2019-01-08 05:43:26,3547574373318979,"fraud_Herman, Treutel and Dickens",misc_net,609.88,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",1962-04-30,0050b2801337a2df672331e5d3d60018,1326001406,39.525097,-88.153315,0,61920,3.365408535236539
2019-01-08 06:13:07,2286236465059468,fraud_Lesch Ltd,shopping_pos,1180.03,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,38.5319,-93.9221,467,Agricultural consultant,1950-05-27,87ad43063d163d7eb58e6c2f0951bff1,1326003187,37.933926,-93.083125,0,65786,6.9218212627480025
2019-01-08 06:25:31,4990494243023,fraud_Gutmann-Upton,misc_pos,915.69,Martin,Ford,M,56812 Francis Courts,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,1960-12-13,2390bd6a21fdda0fda421b07ce78bdb1,1326003931,38.932452000000005,-78.419076,0,22660,5.27295317471787
2019-01-08 12:07:08,2610529083834453,fraud_Dooley Inc,shopping_pos,931.1,Tanya,Dickerson,F,053 Kim Valley Suite 928,Old Hickory,TN,37138,36.2416,-86.6117,22191,Prison officer,1994-07-27,d3814e5a905708f3424fdea828a1bc73,1326024428,36.599054,-87.51436600000001,0,42223,5.369075809342006
2019-01-08 16:07:05,4859525594182537,fraud_Douglas-White,entertainment,564.57,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",1990-02-25,f56d01ff54f475c73fe91a13cbb824ad,1326038825,42.857025,-74.85479000000001,1,13333,3.0827792961178084
2019-01-08 16:17:32,3583635130604947,fraud_Pouros-Conroy,shopping_pos,1118.74,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,f0923df747c9a29c88211aecb436d89d,1326039452,40.214307,-74.894711,0,18940,6.539513911929485
2019-01-08 17:24:49,4809701904914,"fraud_Okuneva, Schneider and Rau",shopping_pos,1215.79,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,1984-02-07,74d0da812b082da9f00a04c19c652187,1326043489,31.61177,-85.70756300000001,0,36311,7.144880666651905
2019-01-08 20:09:27,3521815216091574,fraud_Hyatt-Blick,travel,555.62,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,085b5e536455eefd3164c145b1ca50b5,1326053367,39.735689,-106.149333,0,80498,3.0269520683510316
2019-01-08 20:49:52,4560004149983868183,"fraud_Reichel, Bradtke and Blanda",travel,687.15,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,afd8b66a59be29687a6e06b04f9d494a,1326055792,39.86034,-105.636195,0,80422,3.8473939977548426
2019-01-08 21:59:01,4792627764422477317,fraud_Jewess LLC,shopping_pos,761.43,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,30e2437e4744c7b91fe058766fc3f2ec,1326059941,38.015958000000005,-94.197979,0,64783,4.3107287998236865
2019-01-08 22:18:14,4859525594182537,fraud_Denesik and Sons,shopping_pos,929.28,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",1990-02-25,c21ffa44c38c315d260b4f9487cc0335,1326061094,42.996841,-74.70223399999999,1,13452,5.357723233416248
2019-01-08 22:25:44,4173950183554608,"fraud_Quitzon, Green and Bashirian",shopping_pos,1125.56,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,1978-10-05,4b0af1dbdd2aa17cdddda7f0ddcdad20,1326061544,40.35867,-73.475408,0,-1,6.582054883255677
2019-01-08 22:27:52,342035762534413,fraud_Huel Ltd,misc_net,848.32,Jennifer,Carrillo,F,334 Adam Mountains Apt. 868,Manquin,VA,23106,37.7184,-77.186,976,"Engineer, automotive",1999-06-19,ea16c9d6592042af750373f1e8180143,1326061672,36.89666,-77.907818,1,23821,4.852720735092425
2019-01-08 22:28:43,3597980945245815,fraud_Cormier LLC,shopping_net,1003.72,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",1957-04-25,b7acd15e4f646a95231d520ee1a642f9,1326061723,33.576316,-95.062682,1,75426,5.822056064137907
2019-01-08 22:36:34,4806443445305,fraud_Auer-West,shopping_net,1131.66,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,2001-07-10,420cc23e475d71bed60e1f8531b72976,1326062194,38.186537,-82.315761,1,25512,6.6201047256442065
2019-01-08 22:39:40,4939976756738216,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,570.87,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,7ade8c6b914aa6fbd09b4d67b27e6d27,1326062380,27.043165,-98.118574,0,78353,3.1220766743223547
2019-01-08 22:41:26,4561546772499,fraud_Kris-Padberg,shopping_pos,2612.14,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,607e88409ccdd30e72ad48f2b8695843,1326062486,35.409797,-106.22456,0,87010,15.854863850131046
2019-01-08 22:46:30,3518669219150142,fraud_Torphy-Goyette,shopping_pos,799.2,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,6fab9664ef45845a247892bcc991a626,1326062790,38.734204,-83.72435300000001,0,45101,4.546325938678564
2019-01-08 22:48:16,4806443445305,fraud_Stamm-Witting,shopping_net,959.59,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,2001-07-10,e3e405d96a992d6ac39c96b6a0a40414,1326062896,37.735337,-82.210806,1,25670,5.546787286333679
2019-01-08 23:22:32,4806443445305,"fraud_Altenwerth, Cartwright and Koss",shopping_net,1050.01,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,2001-07-10,5f1c74bdd31fe307b46329446bdb54bc,1326064952,39.060309,-81.73788499999999,1,26133,6.110798228755122
2019-01-08 23:31:34,38530489946071,"fraud_Yost, Block and Koepp",misc_pos,1003.54,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,67514e01617c1f7a662fcc33480aed95,1326065494,35.854317,-82.02179699999999,0,28777,5.820933281903491
2019-01-08 23:37:33,4806443445305,"fraud_Towne, Greenholt and Koepp",shopping_net,996.93,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,2001-07-10,a03e9c82cfbc34079714731b0b58f313,1326065853,37.786024,-81.92846899999999,1,25612,5.779702223184118
2019-01-08 23:54:21,342035762534413,fraud_Jewess LLC,shopping_pos,1030.43,Jennifer,Carrillo,F,334 Adam Mountains Apt. 868,Manquin,VA,23106,37.7184,-77.186,976,"Engineer, automotive",1999-06-19,f75fd6c755c25ef0c4c19e529e5598c4,1326066861,37.047639,-77.100192,1,23890,5.988664472367025
2019-01-08 23:58:00,4716561796955522,fraud_Hills-Witting,shopping_net,1818.21,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,aa829fc7d3ce06682645c3d51336339f,1326067080,47.807464,-113.122961,0,-1,10.902583298077769
2019-01-08 23:58:14,4806443445305,"fraud_Altenwerth, Cartwright and Koss",shopping_net,937.47,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,2001-07-10,4066d212b6068496c994620350b5b9ed,1326067094,38.430689,-82.344224,1,25702,5.40880982508216
2019-01-09 00:22:36,4806443445305,"fraud_Jones, Sawayn and Romaguera",misc_net,623.43,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,2001-07-10,48ccc906742f28407fe83ed91cea5448,1326068556,39.18755,-82.342372,1,45695,3.4499290867717143
2019-01-09 01:11:50,3596357274378601,fraud_Koelpin and Sons,misc_net,866.82,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973-05-27,2039842ec5c795058a41b0e0b014c346,1326071510,41.714123,-78.179112,0,16746,4.96811779807403
2019-01-09 02:04:37,4859525594182537,fraud_Boyer PLC,shopping_net,847.72,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",1990-02-25,e4901607e03c3cece4fd13d8a453328e,1326074677,42.006549,-74.340631,1,12412,4.848978127644373
2019-01-09 02:20:12,4806443445305,fraud_Kerluke PLC,misc_net,897.67,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,2001-07-10,81f8395c77b3695ccd2f8f2fe76346a2,1326075612,38.842504,-82.041428,1,25253,5.160550197694706
2019-01-09 04:22:04,3583293909206278,fraud_Dooley-Thompson,misc_net,762.81,Deborah,Fisher,F,1911 Fisher Brook,Kirtland Afb,NM,87117,35.0203,-106.5503,310,"Surveyor, land/geomatics",1978-09-30,61fefb0b41117ff9d116db113d4b6c39,1326082924,35.613234000000006,-106.113833,0,87507,4.3193367969542065
2019-01-09 04:39:14,4859525594182537,fraud_McGlynn-Heathcote,misc_net,701.88,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",1990-02-25,5b867492da7fb7bfc3e4e3edbea002f7,1326083954,41.456892,-75.169086,1,18428,3.9392750106045202
2019-01-09 07:31:06,4302480582202074,fraud_Corwin-Gorczany,misc_net,597.2,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995-05-25,4dc32455ddad2ab47c70a74898c56147,1326094266,43.010307,-86.004401,0,49401,3.2863147645010393
2019-01-09 07:52:49,4586260469584,fraud_Cormier LLC,shopping_net,651.01,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,4f44dc57c8ad5c6bfc3ac32297c7bf90,1326095569,40.849144,-94.660337,0,50862,3.621964275800507
2019-01-09 08:06:40,2719496466799416,fraud_Denesik and Sons,shopping_pos,775.96,Sheila,Baker,F,8030 Walker Heights,Belle Fourche,SD,57717,44.6723,-103.8396,8007,Hospital pharmacist,1940-09-17,8beda9e5d3a0e18afaf1943274f83cbb,1326096400,45.133891,-102.920872,0,57758,4.4013622768573475
2019-01-09 08:11:10,4922710831011201,fraud_Medhurst PLC,shopping_net,1329.24,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,1941-03-07,6036a45a73e2e04d622f9fcf869d43a7,1326096670,39.546356,-79.294935,0,21541,7.852545358287747
2019-01-09 11:18:49,4079773899158,"fraud_Gottlieb, Considine and Schultz",shopping_net,881.69,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,1965-12-15,48b96fd0fe365fc40b31dfb944fcb4db,1326107929,44.47879,-116.439773,0,83632,5.06087208599492
2019-01-09 15:04:56,4806443445305,fraud_Miller-Harris,misc_net,749.94,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,2001-07-10,b1f421eab0bc67aaf1c352c84816270e,1326121496,37.983548,-82.934619,1,41226,4.23905786719349
2019-01-09 15:06:36,3567697931646329,"fraud_Rippin, Kub and Mann",misc_net,718.52,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,4d9f461f91ae61ea8154e142e9f64fbf,1326121596,42.033699,-74.039177,0,12456,4.043069990497164
2019-01-09 15:21:30,3513618443244549,fraud_Kozey-Boehm,shopping_net,1006.34,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,1955-06-26,f855301c6a93de05a4d4b4a9deb09d29,1326122490,44.40235,-97.844503,1,57353,5.838398783327734
2019-01-09 16:53:26,4103158249977,fraud_Corwin-Romaguera,travel,561.64,Christopher,Adkins,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,1982-06-27,ef904cff664f36c61f4532f93bf56cb9,1326128006,34.123504,-100.605931,0,-1,3.0645028964131535
2019-01-09 20:09:31,30044330818990,fraud_Stamm-Witting,shopping_net,1028.53,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,69ea81c88f26a8a26cce93d405fa2833,1326139771,26.925489,-82.754553,0,-1,5.976812882114859
2019-01-09 21:19:40,4301028321766222513,"fraud_Eichmann, Hayes and Treutel",travel,555.23,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,be129d39a6eed89d7f510b9b7b9cf25f,1326143980,39.919102,-81.321648,0,43773,3.024519373509798
2019-01-09 21:28:24,676369110710,fraud_Conroy Ltd,shopping_pos,1909.33,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,e854dda3abab53b28a351ecc0184efa9,1326144504,41.934179,-83.464943,0,48162,11.470960615855272
2019-01-09 22:00:53,342035762534413,fraud_Lynch Ltd,shopping_pos,1104.38,Jennifer,Carrillo,F,334 Adam Mountains Apt. 868,Manquin,VA,23106,37.7184,-77.186,976,"Engineer, automotive",1999-06-19,bccdb95622cd13a1f89fe518eecf3bc9,1326146453,38.474297,-77.332194,1,22134,6.4499408403394405
2019-01-09 22:02:26,6526955903501879,fraud_Heathcote LLC,shopping_net,1044.81,Jennifer,Scott,F,7351 Cindy Well Suite 099,Naples,FL,34120,26.3304,-81.5871,276002,Medical technical officer,1950-12-14,57293a41aecebcb5bc6c726d844353fa,1326146546,27.141015000000003,-81.073981,1,-1,6.078362297538671
